Symbol,Source,Headline,Impact,Prev_14,Prev_10,Prev_7,Prev_5,Prev_3,Prev_1,Current,1DAY,3DAY,5DAY,7DAY,10DAY,14DAY,Day,Scored
SPOT,Alpaca,"UBS Maintains Buy on Spotify Technology, Raises Price Target to $375",0,254.88999938964844,259.6400146484375,262.80999755859375,263.8999938964844,269.5799865722656,295.9599914550781,308.9800109863281,,,,,,,Friday,LanModel
DLO,Alpaca,"HSBC Maintains Hold on DLocal, Lowers Price Target to $17",0,17.799999237060547,15.600000381469727,15.050000190734863,14.699999809265137,15.229999542236328,16.239999771118164,16.43000030517578,,,,,,,Friday,LanModel
TSLA,Alpaca,Tesla Scraps Low-Cost Car Plans Amid Fierce Chinese EV Competition,0,162.5,175.66000366210938,172.6300048828125,179.8300018310547,175.22000122070312,168.3800048828125,167.74049377441406,,,,,,,Friday,LanModel
NKLA,Alpaca,What&#39;s Going On With EV-Maker Nikola&#39;s Stock?,0,0.6439999938011169,0.6499999761581421,0.8140000104904175,1.0399999618530273,0.9739999771118164,0.949999988079071,0.9940999746322632,,,,,,,Friday,LanModel
BYDDF,Alpaca,"Entry-Level Tesla Car Won&#39;t Be Built, Tesla To Focus On Self-Driving Taxis Instead, Strategy Shift Comes As Tesla Faces Competition From China EV Makers Including BYD",0,26.809999465942383,27.360000610351562,27.020000457763672,25.309999465942383,25.799999237060547,25.549999237060547,25.309999465942383,,,,,,,Friday,LanModel
CNM,Alpaca,"Citigroup Downgrades Core &amp; Main to Neutral, Raises Price Target to $64",0,50.91999816894531,57.880001068115234,57.279998779296875,57.25,57.77000045776367,57.849998474121094,58.630001068115234,,,,,,,Friday,LanModel
LI,Alpaca,Shares of Chinese EV stocks are trading higher following a report suggesting Tesla has scrapped its low-cost vehicle plans.,0,37.77000045776367,31.530000686645508,30.639999389648438,30.280000686645508,31.040000915527344,29.6299991607666,30.31999969482422,,,,,,,Friday,LanModel
PARA,Alpaca,&#39;Skydance&#39;s Offer For Paramount Global Would Give It A Large Stake While Keeping The Company Public&#39; - CNBC,0,11.210000038146973,11.819999694824219,11.369999885559082,11.770000457763672,11.760000228881836,12.369999885559082,11.765000343322754,,,,,,,Friday,LanModel
ALK,Alpaca,"TD Cowen Maintains Buy on Alaska Air Gr, Raises Price Target to $49",0,38.18000030517578,39.7599983215332,39.869998931884766,42.9900016784668,42.060001373291016,41.7599983215332,42.099998474121094,,,,,,,Friday,LanModel
PARA,Alpaca,&#39;Skydance&#39;s Offer For Paramount Global Would Give It A Large Stake While Keeping The Company Public&#39; - CNBC,0,11.210000038146973,11.819999694824219,11.369999885559082,11.770000457763672,11.760000228881836,12.369999885559082,11.835000038146973,,,,,,,Friday,LanModel
EXPI,Alpaca,eXp Realty Names Leo Pareja As New CEO,0,9.989999771118164,9.710000038146973,9.6899995803833,10.329999923706055,10.149999618530273,10.65999984741211,10.1899995803833,,,,,,,Friday,LanModel
PCAR,Alpaca,(PCAR) - Analyzing PACCAR&#39;s Short Interest,0,118.33000183105469,124.41999816894531,123.01000213623047,123.88999938964844,121.5999984741211,120.52999877929688,121.86000061035156,,,,,,,Friday,LanModel
NTRA,Alpaca,Looking Into Natera&#39;s Recent Short Interest,0,89.5199966430664,91.87000274658203,90.0,91.45999908447266,91.91000366210938,92.36000061035156,96.37000274658203,,,,,,,Friday,LanModel
SPY,Alpaca,White House Says President Biden Has Been Briefed On Earthquake,0,514.9500122070312,520.47998046875,519.77001953125,523.1699829101562,522.1599731445312,519.4099731445312,517.02001953125,,,,,,,Friday,LanModel
TW,Alpaca,"Citigroup Maintains Buy on Tradeweb Markets, Raises Price Target to $120",0,104.19000244140625,105.62999725341797,107.20999908447266,104.16999816894531,101.30999755859375,100.0999984741211,100.30500030517578,,,,,,,Friday,LanModel
KRUS,Alpaca,"Citigroup Maintains Neutral on Kura Sushi USA, Raises Price Target to $124",0,100.18000030517578,107.08000183105469,112.0999984741211,115.16000366210938,107.5,103.8499984741211,110.38999938964844,,,,,,,Friday,LanModel
SPY,Alpaca,FAA Says Departures To Newark Airport Grounded Until 12:30 ET,0,514.9500122070312,520.47998046875,519.77001953125,523.1699829101562,522.1599731445312,519.4099731445312,517.8800048828125,,,,,,,Friday,LanModel
TROW,Alpaca,"Citigroup Maintains Neutral on T. Rowe Price Gr, Raises Price Target to $125",0,114.86000061035156,120.54000091552734,117.88999938964844,121.91999816894531,118.55000305175781,116.26000213623047,115.8550033569336,,,,,,,Friday,LanModel
EFX,Alpaca,Worth AI And Equifax Enter Strategic Relationship To Help Improve Underwriting And Risk Management For Small Businesses,0,252.94000244140625,265.9800109863281,260.4700012207031,267.5199890136719,255.6999969482422,252.0399932861328,253.93499755859375,,,,,,,Friday,LanModel
TSLA,Alpaca,"Elon Musk Replies &#34;Reuters Is Lying (Again)&#34;, In Response To Tweet Saying &#34;Tesla Scraps Low-Cost Car Plans: Reuters&#34;",0,163.57000732421875,172.82000732421875,177.6699981689453,175.7899932861328,166.6300048828125,171.11000061035156,166.8699951171875,,,,,,,Friday,LanModel
AZEK,Alpaca,"Citigroup Maintains Neutral on AZEK Co, Raises Price Target to $50",0,47.529998779296875,50.099998474121094,49.560001373291016,50.220001220703125,48.36000061035156,49.099998474121094,49.834999084472656,,,,,,,Friday,LanModel
FISI,Alpaca,"Keefe, Bruyette &amp; Woods Maintains Market Perform on Financial Institutions, Lowers Price Target to $20",0,18.510000228881836,18.940000534057617,18.110000610351562,18.81999969482422,18.0,17.950000762939453,18.09000015258789,,,,,,,Friday,LanModel
CRH,Alpaca,"Citigroup Maintains Buy on CRH, Raises Price Target to $106",0,83.4000015258789,85.76000213623047,87.19999694824219,86.26000213623047,84.38999938964844,84.47000122070312,85.68000030517578,,,,,,,Friday,LanModel
USGDF,Alpaca,EXCLUSIVE: Key Indicator May Flip Global Economic Forecasts — &#39;Copper Is Beginning To Define Its Own Narrative&#39;,0,0.17000000178813934,0.1737000048160553,0.16574999690055847,0.1860000044107437,0.20999999344348907,0.18724000453948975,0.1875,,,,,,,Friday,LanModel
BLK,Alpaca,BlackRock Adds Goldman Sachs Among New APs For Spot Bitcoin ETF,0,802.52001953125,842.0599975585938,820.2000122070312,833.7000122070312,816.5900268554688,792.0900268554688,802.5700073242188,,,,,,,Friday,LanModel
FITB,Alpaca,"Keefe, Bruyette &amp; Woods Maintains Market Perform on Fifth Third Bancorp, Raises Price Target to $39",0,35.2400016784668,37.0099983215332,36.029998779296875,37.209999084472656,35.97999954223633,35.279998779296875,35.36000061035156,,,,,,,Friday,LanModel
LI,Alpaca,Shares of Chinese EV stocks are trading higher following a report suggesting Tesla has scrapped its low-cost vehicle plans.,0,37.77000045776367,31.530000686645508,30.639999389648438,30.280000686645508,31.040000915527344,29.6299991607666,29.989999771118164,,,,,,,Friday,LanModel
MGAM,Alpaca,"On April 4, Mobile Global Esports&#39; Marco Welch, Resigned As Chairman Of The Company, Effective Immediately",0,0.23100000619888306,0.20000000298023224,0.1599999964237213,0.16699999570846558,0.16099999845027924,0.13699999451637268,0.12700000405311584,,,,,,,Friday,LanModel
GDOT,Alpaca,"Keefe, Bruyette &amp; Woods Maintains Market Perform on Green Dot, Lowers Price Target to $11",0,9.15999984741211,9.180000305175781,8.899999618530273,9.329999923706055,8.9399995803833,8.770000457763672,8.430000305175781,,,,,,,Friday,LanModel
DHI,Alpaca,"Citigroup Maintains Buy on D.R. Horton, Raises Price Target to $191",0,151.69000244140625,161.39999389648438,159.27000427246094,164.5500030517578,155.64999389648438,156.1300048828125,157.63499450683594,,,,,,,Friday,LanModel
SPY,Alpaca,New York Governor Hochul Says  We Are Taking Earthquake Seriously Because Of Possibility Of Aftershocks; Have Been In Communication With White House,0,509.8299865722656,522.2000122070312,518.8099975585938,523.0700073242188,518.8400268554688,513.0700073242188,518.9949951171875,,,,,,,Friday,LanModel
CMG,Alpaca,This Is What Whales Are Betting On Chipotle Mexican Grill,0,2756.389892578125,2904.97998046875,2955.530029296875,2906.77001953125,2901.93994140625,2856.030029296875,2895.14990234375,,,,,,,Friday,LanModel
GS,Alpaca,"Keefe, Bruyette &amp; Woods Maintains Outperform on Goldman Sachs Gr, Raises Price Target to $485",0,387.2099914550781,413.7099914550781,406.17999267578125,417.69000244140625,410.1499938964844,406.25,406.8500061035156,,,,,,,Friday,LanModel
GE,Alpaca,Smart Money Is Betting Big In GE Aero Options,0,134.78851318359375,140.97366333007812,138.50758361816406,140.08778381347656,136.47000122070312,147.38999938964844,153.81500244140625,,,,,,,Friday,LanModel
EXP,Alpaca,"Citigroup Maintains Buy on Eagle Materials, Raises Price Target to $311",0,249.57000732421875,264.7300109863281,270.07000732421875,271.75,264.0199890136719,260.0,265.489990234375,,,,,,,Friday,LanModel
FOXA,Alpaca,"Fox Is The Winner In Biden, Trump Rematch: &#39;TV Stations Garner Bulk Of Political Ad Spending,&#39; Analyst Says",0,29.549999237060547,30.510000228881836,30.579999923706055,31.270000457763672,31.030000686645508,31.139999389648438,31.170000076293945,,,,,,,Friday,LanModel
BX,Alpaca,"&#39;Jersey Mike&#39;s Subs Considers Sale, Could Fetch About $8B; Sandwich Chain Has Held Talks With Blackstone, Sources Say&#39; - WSJ",0,124.97000122070312,131.66000366210938,127.87999725341797,131.3699951171875,126.30999755859375,126.01000213623047,127.59010314941406,,,,,,,Friday,LanModel
HBAN,Alpaca,"Keefe, Bruyette &amp; Woods Maintains Market Perform on Huntington Bancshares, Raises Price Target to $15",0,13.050000190734863,13.609999656677246,13.34000015258789,13.949999809265137,13.600000381469727,13.520000457763672,13.524999618530273,,,,,,,Friday,LanModel
LEN,Alpaca,"Citigroup Maintains Buy on Lennar, Raises Price Target to $198",0,156.57000732421875,165.33999633789062,165.55999755859375,171.97999572753906,162.47000122070312,163.63999938964844,166.02999877929688,,,,,,,Friday,LanModel
JPM,Alpaca,"Keefe, Bruyette &amp; Woods Maintains Market Perform on JPMorgan Chase, Raises Price Target to $195",0,190.3000030517578,199.05999755859375,195.72999572753906,200.3000030517578,198.86000061035156,195.64999389648438,197.4600067138672,,,,,,,Friday,LanModel
PP,Alpaca,"Tesla Reportedly Scraps Low-Cost Car Plans, Elon Musk Denies Story",0,26.350000381469727,26.891000747680664,26.900999069213867,27.1200008392334,26.81999969482422,26.256999969482422,26.41010093688965,,,,,,,Friday,LanModel
MLM,Alpaca,"Citigroup Maintains Buy on Martin Marietta Materials, Raises Price Target to $708",0,596.27001953125,612.9500122070312,610.0999755859375,613.9400024414062,602.0800170898438,604.0900268554688,616.7999877929688,,,,,,,Friday,LanModel
MAS,Alpaca,"Citigroup Maintains Neutral on Masco, Raises Price Target to $79",0,74.16000366210938,78.18000030517578,76.58999633789062,78.87999725341797,77.18000030517578,76.58000183105469,76.98999786376953,,,,,,,Friday,LanModel
KEY,Alpaca,"Keefe, Bruyette &amp; Woods Maintains Outperform on KeyCorp, Raises Price Target to $18",0,14.479999542236328,15.359999656677246,15.0600004196167,15.8100004196167,15.260000228881836,15.079999923706055,15.104999542236328,,,,,,,Friday,LanModel
BKR,Alpaca,"Baker Hughes Lands Contract For Cedar LNG Project, Setting New Standards In Green Energy",0,32.31999969482422,33.7599983215332,32.83000183105469,33.5,33.59000015258789,33.91999816894531,34.459999084472656,,,,,,,Friday,LanModel
MOFG,Alpaca,"Keefe, Bruyette &amp; Woods Maintains Market Perform on MidWestOne Financial Gr, Lowers Price Target to $27",0,22.469999313354492,23.329999923706055,22.18000030517578,23.440000534057617,22.489999771118164,22.5,21.979999542236328,,,,,,,Friday,LanModel
FOXA,Alpaca,"Fox Is The Winner In Biden, Trump Rematch: &#39;TV Stations Garner Bulk Of Political Ad Spending,&#39; Analyst Says",0,29.549999237060547,30.510000228881836,30.579999923706055,31.270000457763672,31.030000686645508,31.139999389648438,31.229999542236328,,,,,,,Friday,LanModel
PHM,Alpaca,"Citigroup Maintains Neutral on PulteGroup, Raises Price Target to $127",0,110.9000015258789,116.05999755859375,115.98999786376953,120.62000274658203,114.19999694824219,113.83999633789062,116.05000305175781,,,,,,,Friday,LanModel
MS,Alpaca,"Keefe, Bruyette &amp; Woods Maintains Market Perform on Morgan Stanley, Raises Price Target to $94",0,88.37999725341797,93.4000015258789,91.27999877929688,94.16000366210938,92.70999908447266,92.27999877929688,92.9574966430664,,,,,,,Friday,LanModel
SUM,Alpaca,"Citigroup Maintains Buy on Summit Materials, Raises Price Target to $51",0,40.81999969482422,43.619998931884766,43.459999084472656,44.56999969482422,42.40999984741211,42.31999969482422,42.939998626708984,,,,,,,Friday,LanModel
XXII,Alpaca,Why 22nd Century Group Stock (XXII) Is Skyrocketing,0,1.968000054359436,2.063999891281128,2.0959999561309814,1.9199999570846558,1.9500000476837158,1.4800000190734863,3.399899959564209,,,,,,,Friday,LanModel
MTB,Alpaca,"Keefe, Bruyette &amp; Woods Maintains Market Perform on M&amp;T Bank, Raises Price Target to $162",0,140.52999877929688,145.85000610351562,141.22999572753906,145.44000244140625,140.64999389648438,138.11000061035156,138.0800018310547,,,,,,,Friday,LanModel
ENVX,Alpaca,Looking Into Enovix&#39;s Recent Short Interest,0,7.840000152587891,8.680000305175781,7.630000114440918,8.010000228881836,7.599999904632568,7.730000019073486,7.719799995422363,,,,,,,Friday,LanModel
CHTR,Alpaca,Assessing Charter Communications: Insights From 11 Financial Analysts,0,290.6499938964844,294.6099853515625,287.8900146484375,290.6300048828125,278.0199890136719,271.2300109863281,268.5899963378906,,,,,,,Friday,LanModel
TOL,Alpaca,"Citigroup Maintains Neutral on Toll Brothers, Raises Price Target to $138",0,120.30999755859375,126.52999877929688,125.88999938964844,129.3699951171875,124.19000244140625,123.0,125.04000091552734,,,,,,,Friday,LanModel
VOYA,Alpaca,Decoding 5 Analyst Evaluations For Voya Financial,0,70.19000244140625,72.45999908447266,71.7300033569336,73.91999816894531,72.20999908447266,70.77999877929688,71.66999816894531,,,,,,,Friday,LanModel
EBC,Alpaca,Looking Into Eastern Bankshares&#39;s Recent Short Interest,0,13.239999771118164,13.609999656677246,13.199999809265137,13.779999732971191,13.180000305175781,13.119999885559082,13.149999618530273,,,,,,,Friday,LanModel
DLO,Alpaca,The Analyst Landscape: 7 Takes On DLocal,0,17.799999237060547,15.600000381469727,15.050000190734863,14.699999809265137,15.229999542236328,16.239999771118164,16.40999984741211,,,,,,,Friday,LanModel
TFC,Alpaca,Cracking The Code: Understanding Analyst Reviews For Truist Finl,0,34.86000061035156,38.04999923706055,37.599998474121094,38.97999954223633,37.88999938964844,37.939998626708984,38.099998474121094,,,,,,,Friday,LanModel
RARE,Alpaca,Expert Outlook: Ultragenyx Pharmaceutical Through The Eyes Of 9 Analysts,0,47.369998931884766,46.650001525878906,45.459999084472656,46.689998626708984,46.59000015258789,47.08000183105469,49.47999954223633,,,,,,,Friday,LanModel
NVO,Alpaca,Assessing Novo Nordisk: Insights From 10 Financial Analysts,0,132.3699951171875,129.8300018310547,129.41000366210938,128.39999389648438,126.45999908447266,123.95999908447266,125.94999694824219,,,,,,,Friday,LanModel
RIVN,Alpaca,What&#39;s Going On With Rivian Automotive Stock?,0,11.039999961853027,11.170000076293945,10.520000457763672,10.949999809265137,10.510000228881836,10.130000114440918,10.149999618530273,,,,,,,Friday,LanModel
NFBK,Alpaca,"Keefe, Bruyette &amp; Woods Maintains Market Perform on Northfield Bancorp, Lowers Price Target to $11",0,9.479999542236328,9.59000015258789,9.329999923706055,9.720000267028809,9.609999656677246,9.279999732971191,9.229999542236328,,,,,,,Friday,LanModel
VMC,Alpaca,"Citigroup Maintains Buy on Vulcan Materials, Raises Price Target to $322",0,266.8599853515625,275.5899963378906,273.8699951171875,272.9200134277344,266.25,265.8900146484375,270.2149963378906,,,,,,,Friday,LanModel
PNC,Alpaca,"Keefe, Bruyette &amp; Woods Maintains Underperform on PNC Finl Servs Gr, Raises Price Target to $152",0,148.77999877929688,157.80999755859375,155.02999877929688,161.60000610351562,157.5399932861328,156.8800048828125,157.44000244140625,,,,,,,Friday,LanModel
CHPT,Alpaca,What&#39;s Going On With ChargePoint Shares Today?,0,1.6799999475479126,1.8899999856948853,1.7400000095367432,1.899999976158142,1.7400000095367432,1.8200000524520874,1.815000057220459,,,,,,,Friday,LanModel
RF,Alpaca,"Keefe, Bruyette &amp; Woods Maintains Market Perform on Regions Finl, Raises Price Target to $22",0,19.049999237060547,20.149999618530273,19.90999984741211,21.040000915527344,20.360000610351562,20.059999465942383,20.1200008392334,,,,,,,Friday,LanModel
ADBE,Alpaca,What&#39;s Going On With HubSpot Stock Friday?,0,492.4599914550781,511.25,507.6000061035156,504.6000061035156,499.2099914550781,487.1099853515625,486.43499755859375,,,,,,,Friday,LanModel
TFC,Alpaca,"Keefe, Bruyette &amp; Woods Maintains Outperform on Truist Finl, Raises Price Target to $45",0,34.86000061035156,38.04999923706055,37.599998474121094,38.97999954223633,37.88999938964844,37.939998626708984,38.192501068115234,,,,,,,Friday,LanModel
SWAV,Alpaca,"Canaccord Genuity Downgrades Shockwave Medical to Hold, Raises Price Target to $335",0,274.0,285.260009765625,316.07000732421875,325.6300048828125,319.92999267578125,319.989990234375,327.3299865722656,,,,,,,Friday,LanModel
FMAO,Alpaca,Hovde Group Initiates Coverage On Farmers &amp; Merchants with Market Perform Rating,0,19.610000610351562,21.280000686645508,22.5,22.290000915527344,20.950000762939453,21.350000381469727,21.2593994140625,,,,,,,Friday,LanModel
USB,Alpaca,"Keefe, Bruyette &amp; Woods Maintains Outperform on U.S. Bancorp, Raises Price Target to $52",0,42.08000183105469,44.45000076293945,43.529998779296875,44.70000076293945,43.22999954223633,42.91999816894531,43.279998779296875,,,,,,,Friday,LanModel
DAT,Alpaca,What&#39;s Going On With Palantir Technologies Shares Today?,0,36.7400016784668,37.2400016784668,37.79600143432617,37.25899887084961,35.939998626708984,36.22700119018555,36.28499984741211,,,,,,,Friday,LanModel
AAPL,Alpaca,Wondering Where To Find An Over 7% Annual Return? Check Out These 10 Investment-Grade Corporate Bonds,0,172.6199951171875,171.3699951171875,169.7100067138672,171.47999572753906,168.83999633789062,168.82000732421875,170.2550048828125,,,,,,,Friday,LanModel
KRUS,Alpaca,"Barclays Maintains Equal-Weight on Kura Sushi USA, Raises Price Target to $95",0,100.18000030517578,107.08000183105469,112.0999984741211,115.16000366210938,107.5,103.8499984741211,111.0,,,,,,,Friday,LanModel
KRUS,Alpaca,"Craig-Hallum Reiterates Buy on Kura Sushi USA, Maintains $130 Price Target",0,100.18000030517578,107.08000183105469,112.0999984741211,115.16000366210938,107.5,103.8499984741211,110.92500305175781,,,,,,,Friday,LanModel
EDBL,Alpaca,"Edible Garden Shares Halted On Circuit Breaker To The Downside, Stock Now Up 18.1%",0,0.3370000123977661,0.29600000381469727,0.3003000020980835,0.3199999928474426,0.32199999690055847,8.399999618530273,9.920000076293945,,,,,,,Friday,LanModel
INBS,Alpaca,Looking Into Intelligent Bio Solutions&#39;s Recent Short Interest,0,4.389999866485596,3.6700000762939453,4.269999980926514,4.21999979019165,3.9200000762939453,3.759999990463257,3.7100000381469727,,,,,,,Friday,LanModel
CSX,Alpaca,(CSX) - Analyzing CSX&#39;s Short Interest,0,36.970001220703125,37.869998931884766,36.130001068115234,37.06999969482422,36.5099983215332,36.119998931884766,36.42499923706055,,,,,,,Friday,LanModel
AIG,Alpaca,(AIG) - Analyzing American Intl Gr&#39;s Short Interest,0,76.2699966430664,77.41000366210938,77.38999938964844,78.16999816894531,78.0199966430664,76.62000274658203,77.56500244140625,,,,,,,Friday,LanModel
EDBL,Alpaca,Edible Garden Shares Resume Trade,0,0.3370000123977661,0.29600000381469727,0.3003000020980835,0.3199999928474426,0.32199999690055847,8.399999618530273,9.300000190734863,,,,,,,Friday,LanModel
VRT,Alpaca,"Evercore ISI Group Maintains Outperform on Vertiv Hldgs, Raises Price Target to $90",0,74.16000366210938,82.11000061035156,82.66999816894531,81.66999816894531,80.7699966430664,80.69000244140625,85.19000244140625,,,,,,,Friday,LanModel
VRTS,Alpaca,"Theramex Says Currently Considering CMA&#39;s Decision, In Particular Whether And How Best To Address Competition Concerns Regarding Deal With Viatris; &#34;Remains Committed To Offering Women Choice To Make Empowered Decisions About HRT At Competitive Prices For NHS&#34;; Phase 1 Of CMA&#39;s Decision To Have No Impact On Co&#39;s Ability To Supply Existing HRT Products In UK",0,231.3300018310547,245.97000122070312,239.36000061035156,247.97999572753906,242.4600067138672,240.64999389648438,241.63999938964844,,,,,,,Friday,LanModel
VTRS,Alpaca,"Theramex Says Currently Considering CMA&#39;s Decision, In Particular Whether And How Best To Address Competition Concerns Regarding Deal With Viatris; &#34;Remains Committed To Offering Women Choice To Make Empowered Decisions About HRT At Competitive Prices For NHS&#34;; Phase 1 Of CMA&#39;s Decision To Have No Impact On Co&#39;s Ability To Supply Existing HRT Products In UK",0,11.9399995803833,12.010000228881836,11.600000381469727,11.9399995803833,11.9399995803833,11.760000228881836,11.755000114440918,,,,,,,Friday,LanModel
DIS,Alpaca,NCAA Men&#39;s Final Four Betting Preview: What To Know About The Teams That Made It Through The Madness Of March,0,111.94999694824219,116.69999694824219,119.93000030517578,122.36000061035156,122.81999969482422,117.08999633789062,118.67489624023438,,,,,,,Friday,LanModel
VTRS,Alpaca,"Theramex Says Currently Considering CMA&#39;s Decision, In Particular Whether And How Best To Address Competition Concerns Regarding Deal With Viatris; &#34; Co Remains Committed To Offering Women Choice To Make Empowered Decisions About HRT At Competitive Prices For NHS&#34;; Phase 1 Of CMA&#39;s Decision To Have No Impact On Co&#39;s Ability To Supply Existing HRT Products In UK",0,11.9399995803833,12.010000228881836,11.600000381469727,11.9399995803833,11.9399995803833,11.760000228881836,11.755000114440918,,,,,,,Friday,LanModel
CVS,Alpaca,CVS Health&#39;s Zero-Cost Coverage Paves Way For OTC Birth Control Access,0,77.4000015258789,78.2699966430664,79.31999969482422,79.76000213623047,73.81999969482422,73.9000015258789,74.8499984741211,,,,,,,Friday,LanModel
CZOO,Alpaca,Cazoo Group Shares Resume Trade,0,2.119999885559082,4.699999809265137,6.25,12.0,9.890000343322754,16.399999618530273,11.300000190734863,,,,,,,Friday,LanModel
OC,Alpaca,"Citigroup Maintains Neutral on Owens-Corning, Raises Price Target to $169",0,159.7899932861328,166.13999938964844,164.14999389648438,166.8000030517578,166.82000732421875,168.9499969482422,173.0749969482422,,,,,,,Friday,LanModel
AXP,Alpaca,"Monness, Crespi, Hardt Upgrades American Express to Buy, Announces $245 Price Target",0,218.4600067138672,229.1199951171875,224.4600067138672,227.69000244140625,225.52999877929688,219.58999633789062,222.61000061035156,,,,,,,Friday,LanModel
TARA,Alpaca,"Protara Therapeutics Shares Interim Data From Bladder Cancer Study, Raises $45M Via Equity",0,3.680000066757202,3.9000000953674316,4.150000095367432,4.010000228881836,4.110000133514404,4.019999980926514,3.8299999237060547,,,,,,,Friday,LanModel
LEVI,Alpaca,"Morgan Stanley Maintains Equal-Weight on Levi Strauss, Raises Price Target to $20",0,18.190000534057617,18.989999771118164,18.799999237060547,19.989999771118164,18.739999771118164,20.969999313354492,20.860000610351562,,,,,,,Friday,LanModel
RCM,Alpaca,The Latest Analyst Ratings For R1 RCM,0,13.520000457763672,13.100000381469727,13.0,12.880000114440918,12.609999656677246,12.619999885559082,12.65999984741211,,,,,,,Friday,LanModel
SEDG,Alpaca,What Analysts Are Saying About SolarEdge Technologies Stock,0,61.560001373291016,66.7300033569336,63.43000030517578,70.9800033569336,66.88999938964844,68.7699966430664,67.0199966430664,,,,,,,Friday,LanModel
CNM,Alpaca,Assessing Core &amp; Main: Insights From 10 Financial Analysts,0,50.91999816894531,57.880001068115234,57.279998779296875,57.25,57.77000045776367,57.849998474121094,59.279998779296875,,,,,,,Friday,LanModel
OC,Alpaca,Forecasting The Future: 8 Analyst Projections For Owens-Corning,0,159.7899932861328,166.13999938964844,164.14999389648438,166.8000030517578,166.82000732421875,168.9499969482422,173.10000610351562,,,,,,,Friday,LanModel
AMZN,Alpaca,"CNBC Halftime Report Final Trades: Pfizer, Alphabet Inc. - Class C, Amazon.Com",0,174.4199981689453,178.14999389648438,178.3000030517578,180.3800048828125,180.69000244140625,180.0,186.22000122070312,,,,,,,Friday,LanModel
SMCI,Alpaca,Super Micro Computer Unusual Options Activity,0,1068.8299560546875,971.6099853515625,1025.06005859375,1010.030029296875,1009.9099731445312,957.989990234375,956.6024780273438,,,,,,,Friday,LanModel
ROOT,Alpaca,Root Unusual Options Activity For April 05,0,52.88999938964844,51.77000045776367,58.375,61.08000183105469,62.08000183105469,70.93000030517578,83.29499816894531,,,,,,,Friday,LanModel
AIZ,Alpaca,Peeling Back The Layers: Exploring Assurant Through Analyst Insights,0,181.16000366210938,179.5399932861328,183.27000427246094,188.24000549316406,186.6199951171875,179.33999633789062,180.02000427246094,,,,,,,Friday,LanModel
DKNG,Alpaca,"March Madness Sweet 16: 10 Teams Have Never Won Championships, Here Are The Betting Odds",0,41.779998779296875,47.95000076293945,48.68000030517578,45.40999984741211,44.709999084472656,45.369998931884766,47.210201263427734,,,,,,,Friday,LanModel
RF,Alpaca,Expert Ratings For Regions Finl,0,19.049999237060547,20.149999618530273,19.90999984741211,21.040000915527344,20.360000610351562,20.059999465942383,20.1299991607666,,,,,,,Friday,LanModel
SNOW,Alpaca,Snowflake shares are trading higher after Rosenblatt upgraded the stock from Neutral to Buy and announced an $185 price target.,0,156.97000122070312,158.38999938964844,158.02000427246094,161.60000610351562,156.19000244140625,151.33999633789062,155.50999450683594,,,,,,,Friday,LanModel
SPY,Alpaca,U.S. Baker Hughes Oil Rig Count +2 To 508; U.S. Baker Hughes Total Rig Count 620,0,509.8299865722656,522.2000122070312,518.8099975585938,523.0700073242188,518.8400268554688,513.0700073242188,519.8300170898438,,,,,,,Friday,LanModel
LUV,Alpaca,"Morgan Stanley Maintains Overweight on Southwest Airlines, Lowers Price Target to $38",0,28.350000381469727,28.68000030517578,28.40999984741211,29.190000534057617,28.329999923706055,27.969999313354492,28.375,,,,,,,Friday,LanModel
ACB,Alpaca,Why Byrna Technologies Shares Are Trading Higher By Around 7%? Here Are Other Stocks Moving In Friday&#39;s Mid-Day Session,0,3.180000066757202,3.8399999141693115,4.210000038146973,4.389999866485596,5.005000114440918,7.059999942779541,6.4899001121521,,,,,,,Friday,LanModel
SPY,Alpaca,"Average Hourly Earnings (MoM) For March 0.3% Vs 0.3% Expected, 0.2% Prior",0,509.8299865722656,522.2000122070312,518.8099975585938,523.0700073242188,518.8400268554688,513.0700073242188,519.3082885742188,,,,,,,Friday,LanModel
LNN,Alpaca,"Northcoast Research Upgrades Lindsay to Buy, Announces $142 Price Target",0,115.05000305175781,113.69999694824219,117.36000061035156,117.66000366210938,114.79000091552734,114.48999786376953,117.05000305175781,,,,,,,Friday,LanModel
MU,Alpaca,(MU) - Analyzing Micron Technology&#39;s Short Interest,0,93.25,109.8499984741211,118.80000305175781,117.88999938964844,122.75,124.08999633789062,122.95010375976562,,,,,,,Friday,LanModel
HPE,Alpaca,Looking Into Hewlett Packard&#39;s Recent Short Interest,0,16.729999542236328,17.209999084472656,17.690000534057617,17.729999542236328,17.700000762939453,17.940000534057617,18.0,,,,,,,Friday,LanModel
OPEN,Alpaca,Looking Into Opendoor Technologies&#39;s Recent Short Interest,0,2.6700000762939453,3.130000114440918,2.9100000858306885,3.0299999713897705,2.7799999713897705,2.759999990463257,2.7500998973846436,,,,,,,Friday,LanModel
TPX,Alpaca,"Truist Securities Maintains Buy on Tempur Sealy Intl, Raises Price Target to $65",0,53.0099983215332,56.09000015258789,56.06999969482422,56.81999969482422,53.939998626708984,52.849998474121094,53.80500030517578,,,,,,,Friday,LanModel
